Airfoil;y1;y2;y3;y4;y5;y6;y7;y8;y9;y10;y11;y12;y13;y14;y15;y16;y17;y18;y19;y20;y21;y22;y23;y24;y25;y26;y27;y28;y29;y30;y31;y32;y33;y34;y35;y36;y37;y38;y39;y40;y41;y42;y43;y44;y45;y46;y47;y48;y49;y50;y51;y52;y53;y54;y55;y56;y57;y58;y59;y60;y61;y62;y63;y64;y65;y66;y67;y68;y69;y70;y71;y72;y73;y74;y75;y76;y77;y78;y79;y80;y81;y82;y83;y84;y85;y86;y87;y88;y89;y90;y91;y92;y93;y94;y95;y96;y97;y98;y99;y100;y101
NACA 63-210;0;0.00031747;0.00076392;0.00133132;0.00202087;0.00285124;0.00387485;0.00522046;0.00708826;0.00935518;0.01178778;0.01410867;0.01651926;0.0195582;0.0231928;0.02708828;0.03117049;0.03541858;0.0396968;0.04389849;0.04789368;0.05152232;0.05467462;0.05722369;0.05906585;0.06013028;0.06034947;0.05971943;0.05834847;0.05634754;0.0537967;0.05083791;0.04754539;0.04399378;0.04030955;0.03654998;0.03278717;0.02907944;0.02551518;0.02212377;0.0189183;0.01594177;0.01342894;0.01130665;0.00870291;0.00635797;0.00439021;0.0027806;0.00152237;0.0006031;0;-0.00057293;-0.00136068;-0.00233822;-0.00350123;-0.00488053;-0.00657185;-0.00878926;-0.01079703;-0.01256302;-0.01474214;-0.01705303;-0.0194102;-0.02183002;-0.02428723;-0.02673558;-0.02912851;-0.03140057;-0.03355198;-0.03548149;-0.03713936;-0.03845628;-0.03936068;-0.0397801;-0.03961026;-0.03876165;-0.03727551;-0.03519014;-0.03270817;-0.0294693;-0.02559195;-0.02286734;-0.01965586;-0.01622488;-0.01304732;-0.01015189;-0.00754984;-0.00530191;-0.00342275;-0.00192257;-0.0006962;0.0002161;0.0008763;0.00120801;0.00114022;0.00090098;0.00063184;0.0003927;0.00020679;0.00007808;0
NACA 63-212;0;0.00034134;0.00082775;0.00145346;0.00221831;0.0031329;0.00422884;0.00558559;0.00733169;0.00942999;0.01187219;0.01477396;0.01806748;0.02179152;0.02591174;0.0304016;0.03517682;0.04015707;0.04521253;0.05020292;0.054956;0.05930567;0.06312278;0.06625474;0.06856929;0.06996406;0.07033725;0.06969263;0.06818217;0.06593364;0.06300443;0.05958558;0.0557712;0.05165614;0.04738042;0.04299875;0.03860276;0.03426968;0.03008802;0.0261057;0.02239154;0.01897923;0.01583591;0.01296694;0.01040691;0.00789955;0.00557199;0.00357986;0.00198206;0.00079268;0;-0.00076443;-0.00183084;-0.0031664;-0.00474146;-0.00652144;-0.00844066;-0.01036484;-0.01263451;-0.01526279;-0.01793824;-0.02075503;-0.02372348;-0.02679215;-0.02989953;-0.0330087;-0.03605533;-0.03894145;-0.04167998;-0.0441505;-0.04629145;-0.04800529;-0.04917433;-0.04974656;-0.04960159;-0.04860306;-0.04678129;-0.04425311;-0.04102743;-0.03732747;-0.03347135;-0.02931058;-0.02507752;-0.02094096;-0.01701931;-0.01344076;-0.01022464;-0.0074388;-0.00509474;-0.003209;-0.00168409;-0.0005822;0.00022037;0.00067618;0.00072368;0.00058888;0.00041117;0.00024937;0.00012618;0.00004527;0
NACA 63-215;0;0.00037103;0.00089799;0.00157384;0.00239882;0.00338704;0.00457971;0.00607948;0.00805171;0.01044924;0.01326205;0.01663801;0.02049377;0.02488944;0.02978861;0.03518475;0.04096876;0.04704401;0.05323471;0.05938542;0.06530628;0.07077702;0.07562205;0.07965695;0.08271359;0.08464598;0.08530707;0.08468478;0.0829838;0.08036324;0.07686943;0.07276738;0.06817512;0.06320397;0.05801991;0.0526892;0.04732842;0.04204202;0.036937;0.03207261;0.02754226;0.02339005;0.01952675;0.01594284;0.01284747;0.00978711;0.0068812;0.00438897;0.00240597;0.00095152;0;-0.00089831;-0.00212246;-0.00362108;-0.00536741;-0.00736963;-0.0096844;-0.01245162;-0.01564044;-0.01903056;-0.02252207;-0.02621083;-0.03010374;-0.03414256;-0.03825033;-0.04237148;-0.04641787;-0.05025598;-0.05390026;-0.05718676;-0.06005412;-0.06236728;-0.06393952;-0.06472809;-0.06457978;-0.06330046;-0.06094268;-0.05764996;-0.05357545;-0.04889301;-0.04378765;-0.03844102;-0.03304514;-0.02776674;-0.02274942;-0.01816577;-0.01404983;-0.01049018;-0.00748281;-0.00504234;-0.00305153;-0.00158541;-0.00048842;0.00018881;0.00037628;0.00033685;0.00023206;0.00012991;0.00005649;0.00001583;0
NACA 63-412;0;0.00053521;0.00130612;0.00230745;0.00353703;0.00499925;0.00671176;0.00872299;0.01111276;0.01385817;0.01697063;0.02056274;0.02456295;0.02897716;0.03376412;0.0388866;0.04425774;0.04977355;0.05528451;0.06065165;0.06570278;0.07024647;0.07407877;0.07720183;0.07947366;0.08065177;0.08071094;0.07968062;0.0777119;0.07492882;0.07139327;0.06734341;0.06287048;0.05807586;0.05310452;0.04806359;0.04303545;0.03809406;0.03335669;0.02887876;0.02472661;0.02096101;0.01752895;0.0144311;0.01177174;0.00915541;0.00645113;0.00407942;0.00220169;0.00085372;0;-0.0007728;-0.00177142;-0.00291654;-0.00416435;-0.00552121;-0.00705852;-0.00895528;-0.01122008;-0.01349592;-0.01580896;-0.01819499;-0.02063857;-0.0231423;-0.02565288;-0.0281053;-0.03044967;-0.03263886;-0.03468709;-0.03647571;-0.03796835;-0.03907231;-0.03969659;-0.0397886;-0.03923852;-0.03792982;-0.03589336;-0.0332338;-0.03006449;-0.02650561;-0.02273616;-0.01903774;-0.01512165;-0.01131963;-0.00794308;-0.0049687;-0.00239062;-0.00027675;0.00139541;0.00260498;0.00337993;0.00361054;0.00356134;0.00326706;0.00270322;0.00205985;0.00145219;0.00092971;0.00051226;0.0002039;0
NACA 63-415;0;0.0005653;0.0013773;0.00242939;0.00371983;0.00525669;0.00706751;0.00922485;0.01184602;0.01489696;0.01838666;0.02245772;0.02702334;0.0321139;0.03768349;0.04371003;0.05008489;0.05669367;0.06333601;0.06985943;0.07607193;0.08172291;0.08664577;0.09066182;0.09360144;0.09531861;0.09567953;0.0946788;0.09252888;0.08939338;0.08532337;0.08061255;0.07536852;0.06974556;0.06389909;0.05793952;0.05196803;0.04609779;0.04045759;0.03511274;0.03015971;0.02568974;0.02160187;0.0178379;0.01465048;0.01165195;0.00829898;0.00526373;0.00283821;0.00109683;0;-0.00098299;-0.00223533;-0.00364398;-0.00514649;-0.00675362;-0.00857346;-0.01087653;-0.01384587;-0.01698707;-0.02013746;-0.02340379;-0.02680399;-0.03030635;-0.03381807;-0.03731002;-0.04070013;-0.04385463;-0.04682118;-0.04945332;-0.05169534;-0.0534033;-0.05444074;-0.05476554;-0.05422541;-0.05262705;-0.05005803;-0.04664742;-0.04255169;-0.03795264;-0.03303463;-0.02797304;-0.02295985;-0.0181353;-0.01364605;-0.00974208;-0.00630339;-0.00334989;-0.00099401;0.00073825;0.00203133;0.00282717;0.00327902;0.00331194;0.00284527;0.00219184;0.00154243;0.0009784;0.00053176;0.00020844;0
NACA 64-008A;0.00018;0.00043386;0.00079883;0.00127207;0.00185271;0.00254379;0.00335624;0.00431908;0.00548031;0.00682299;0.00833674;0.01005407;0.01195326;0.01405446;0.0163505;0.01884854;0.0215028;0.02425938;0.02703689;0.02976221;0.03234672;0.03469792;0.03672824;0.03835344;0.03947764;0.03999129;0.03980999;0.0391446;0.03808623;0.03668929;0.03499453;0.03306268;0.03094677;0.02871119;0.02641758;0.02406088;0.02170537;0.01940058;0.017165;0.01501683;0.01296936;0.01103032;0.00921933;0.00754221;0.00598561;0.00452221;0.00321389;0.00209534;0.00118227;0.00048247;0;-0.00048247;-0.00118227;-0.00209534;-0.00321389;-0.00452221;-0.00598561;-0.00754221;-0.00921933;-0.01103032;-0.01296936;-0.01501683;-0.017165;-0.01940058;-0.02170537;-0.02406088;-0.02641758;-0.02871119;-0.03094677;-0.03306268;-0.03499453;-0.03668929;-0.03808623;-0.0391446;-0.03980999;-0.03999129;-0.03947764;-0.03835344;-0.03672824;-0.03469792;-0.03234672;-0.02976221;-0.02703689;-0.02425938;-0.0215028;-0.01884854;-0.0163505;-0.01405446;-0.01195326;-0.01005407;-0.00833674;-0.00682299;-0.00548031;-0.00431908;-0.00335624;-0.00254379;-0.00185271;-0.00127207;-0.00079883;-0.00043386;-0.00018
NACA 64-012A;0.00025;0.00062414;0.00116204;0.00185952;0.00271527;0.00373381;0.00493121;0.00635022;0.00806157;0.01004033;0.01227142;0.01480304;0.01760225;0.02069573;0.02407367;0.02775139;0.03167392;0.0357849;0.03996446;0.04409177;0.04802023;0.05160849;0.05474109;0.05727529;0.05906627;0.05995448;0.05977293;0.05880903;0.05723915;0.05515913;0.05260721;0.04970098;0.04651961;0.04313253;0.039646;0.0360747;0.0325166;0.02904244;0.02566668;0.02242052;0.01933816;0.01643423;0.01372821;0.01122506;0.00890277;0.00672389;0.00477784;0.00311475;0.00175739;0.00071717;0;-0.00071717;-0.00175739;-0.00311475;-0.00477784;-0.00672389;-0.00890277;-0.01122506;-0.01372821;-0.01643423;-0.01933816;-0.02242052;-0.02566668;-0.02904244;-0.0325166;-0.0360747;-0.039646;-0.04313253;-0.04651961;-0.04970098;-0.05260721;-0.05515913;-0.05723915;-0.05880903;-0.05977293;-0.05995448;-0.05906627;-0.05727529;-0.05474109;-0.05160849;-0.04802023;-0.04409177;-0.03996446;-0.0357849;-0.03167392;-0.02775139;-0.02407367;-0.02069573;-0.01760225;-0.01480304;-0.01227142;-0.01004033;-0.00806157;-0.00635022;-0.00493121;-0.00373381;-0.00271527;-0.00185952;-0.00116204;-0.00062414;-0.00025
NACA 64-108;0;0.00021887;0.00052967;0.00092821;0.00141461;0.00199727;0.00270058;0.00358533;0.00475004;0.00616526;0.00781714;0.00977842;0.0120025;0.01451061;0.0172778;0.02027295;0.02342892;0.0266687;0.02992827;0.03313487;0.03618533;0.03895337;0.04135973;0.04328718;0.04463883;0.04529332;0.04505334;0.04427082;0.04303827;0.04139441;0.03938582;0.03711772;0.03464866;0.032027;0.0293394;0.02662381;0.02392808;0.02128693;0.01874037;0.01631983;0.01407437;0.01201098;0.0100458;0.00818232;0.00649031;0.00488344;0.00344157;0.00221834;0.00123522;0.00049734;0;-0.00048593;-0.00117405;-0.00205109;-0.00310622;-0.00432967;-0.00570691;-0.00720927;-0.00881354;-0.01046135;-0.01213969;-0.0139199;-0.01580728;-0.01776772;-0.01977222;-0.02180283;-0.02382746;-0.02579793;-0.02770351;-0.0294754;-0.03107393;-0.03245178;-0.03354666;-0.03430175;-0.03467666;-0.03459416;-0.0337286;-0.03226734;-0.03033288;-0.02802185;-0.02545047;-0.02270825;-0.01989155;-0.01708845;-0.01437121;-0.01181601;-0.00946219;-0.00736446;-0.0055447;-0.00402113;-0.00274287;-0.00175468;-0.00098148;-0.00045718;-0.00022485;-0.00013633;-0.0000998;-0.00007683;-0.0000528;-0.00002564;0
NACA 64-110;0;0.00024368;0.00058829;0.00102854;0.00156488;0.00220876;0.00299285;0.00399796;0.0053545;0.00702265;0.00898004;0.01131308;0.01396603;0.01697305;0.02030711;0.02394232;0.02779571;0.03177734;0.0358013;0.03977733;0.04358104;0.04705854;0.05010457;0.05257507;0.05434719;0.05526345;0.05507274;0.0541786;0.05270995;0.05072314;0.04827099;0.04551224;0.04251975;0.03933128;0.03605288;0.03273373;0.02943756;0.02620976;0.02308937;0.02011544;0.01735396;0.01481868;0.01241981;0.01015672;0.00809447;0.00610659;0.00430733;0.00277634;0.00154516;0.0006217;0;-0.00060656;-0.00146421;-0.0025559;-0.00386861;-0.0053927;-0.00711703;-0.00901965;-0.01104855;-0.01314453;-0.01530525;-0.01761026;-0.02006173;-0.02260699;-0.02520557;-0.02784672;-0.03048629;-0.03305465;-0.03553563;-0.03783911;-0.03993568;-0.04176241;-0.04320687;-0.04420429;-0.04469495;-0.04456589;-0.04343985;-0.04155678;-0.03907587;-0.03612162;-0.03283887;-0.02934043;-0.02575114;-0.02218166;-0.0187221;-0.01546945;-0.01247671;-0.009814;-0.0074977;-0.00554692;-0.00389873;-0.00260668;-0.00158195;-0.00086736;-0.00051573;-0.00034694;-0.00024949;-0.00017678;-0.0001112;-0.00005035;0
NACA 64-208;0;0.00031573;0.00076865;0.0013548;0.00207331;0.00292951;0.00394091;0.00515308;0.0066405;0.0083804;0.01036792;0.01267319;0.0152485;0.01809795;0.02119377;0.02450066;0.02795227;0.03146148;0.03494612;0.03833967;0.04154373;0.0444101;0.04686343;0.04878719;0.05008414;0.05063456;0.05024266;0.04926156;0.04778381;0.04585458;0.0435385;0.04094709;0.03813808;0.03516125;0.03211234;0.02904412;0.02601363;0.02306389;0.02023021;0.01754401;0.01506153;0.01280093;0.01068085;0.00869363;0.00690862;0.00519237;0.00363784;0.00232357;0.00127926;0.0005089;0;-0.00048639;-0.00115863;-0.00199366;-0.00297602;-0.00409829;-0.00535753;-0.00674791;-0.00822958;-0.00972253;-0.01120048;-0.01274399;-0.01436313;-0.01602719;-0.01770463;-0.01939123;-0.02106262;-0.02267671;-0.02422813;-0.02565484;-0.02692232;-0.02798839;-0.02880746;-0.02932075;-0.02949213;-0.02925556;-0.02828429;-0.02676748;-0.02482905;-0.02256651;-0.02009398;-0.01748924;-0.01486789;-0.01230448;-0.00985628;-0.00759753;-0.00555691;-0.00378825;-0.00231011;-0.00113691;-0.00020172;0.0004517;0.00090096;0.00110305;0.00100898;0.00079084;0.00055527;0.00034742;0.00018488;0.0000707;0
NACA 64-210;0;0.00034064;0.0008275;0.00145551;0.00222415;0.00314182;0.00423441;0.00556768;0.00724811;0.00924221;0.0115365;0.01421434;0.01721891;0.02056824;0.024232;0.02817957;0.0323278;0.03657689;0.0408315;0.04499687;0.04894418;0.05251736;0.05560895;0.05807457;0.05979151;0.06060418;0.06026318;0.05917315;0.05746242;0.05519331;0.05243835;0.04936101;0.04603201;0.0424922;0.038857;0.03519784;0.0315746;0.02803021;0.02462154;0.02138828;0.01839649;0.01567199;0.01312864;0.01075252;0.00861395;0.00651033;0.00457052;0.00292026;0.00160679;0.00063849;0;-0.00060872;-0.00144762;-0.00248673;-0.00370729;-0.0051041;-0.00668492;-0.00846892;-0.01038774;-0.01233972;-0.01430779;-0.01637987;-0.01856566;-0.0208251;-0.02311538;-0.02541572;-0.0276974;-0.02991309;-0.03204558;-0.03400628;-0.03577467;-0.0372929;-0.03846388;-0.03922169;-0.03951052;-0.03922842;-0.03799677;-0.03605735;-0.03357191;-0.03066442;-0.02747808;-0.024125;-0.02072721;-0.01739052;-0.01420016;-0.01124471;-0.00856609;-0.0062333;-0.00425959;-0.00265971;-0.00135526;-0.0003986;0.00030162;0.00069335;0.00071815;0.00058017;0.00040552;0.00024743;0.00012646;0.00004598;0
NACA 65-206;0;0.00030926;0.00075358;0.00132937;0.00203565;0.00287661;0.00386675;0.00504437;0.00647198;0.00812603;0.00998961;0.01209561;0.01440845;0.01691757;0.01959668;0.02239667;0.02526721;0.02812603;0.03090064;0.03352467;0.03590498;0.03792407;0.03947098;0.0404437;0.04082377;0.04066292;0.04000045;0.03893026;0.03751691;0.03580027;0.03379494;0.03160076;0.02926764;0.02683095;0.02435666;0.0218766;0.01944765;0.01712005;0.01492507;0.01288299;0.01103374;0.00938936;0.00785238;0.00639769;0.00504196;0.00376491;0.00262865;0.00167538;0.00092103;0.000366;0;-0.00034929;-0.00083125;-0.00142866;-0.00212932;-0.00292536;-0.00380816;-0.00475741;-0.0056849;-0.00654935;-0.00738113;-0.00826868;-0.00922572;-0.01022916;-0.01126487;-0.0123323;-0.01340036;-0.01442512;-0.01541909;-0.01635713;-0.01721313;-0.01795837;-0.01855508;-0.01899395;-0.01924918;-0.01927839;-0.01901731;-0.01842132;-0.01743909;-0.01608811;-0.0144677;-0.01269053;-0.01084068;-0.00898764;-0.00718893;-0.0055106;-0.00397531;-0.00262128;-0.00148011;-0.00056642;0.00017234;0.0007032;0.00106714;0.00121006;0.00108203;0.00084299;0.00059243;0.00037253;0.00019979;0.0000771;0
NACA 65-209;0;0.00035997;0.00087429;0.00153752;0.00234915;0.00331833;0.0044731;0.00588458;0.0076673;0.00978046;0.01219437;0.0149661;0.0180419;0.02142532;0.02507731;0.0289271;0.0329142;0.03695218;0.04091464;0.04469828;0.04816858;0.05115826;0.05351547;0.05506001;0.05574152;0.05564145;0.05484218;0.05345942;0.05158908;0.04929761;0.04661826;0.04367487;0.04052847;0.03722514;0.03386162;0.03049669;0.02719581;0.02401495;0.02100191;0.01818717;0.01562461;0.01333809;0.01121518;0.00921944;0.00735175;0.00553367;0.00387905;0.00247781;0.00136393;0.0005424;0;-0.00051804;-0.00123344;-0.00212143;-0.00316579;-0.00435992;-0.00570423;-0.00719947;-0.00873701;-0.01023858;-0.01173602;-0.01334881;-0.01509591;-0.01693661;-0.0188441;-0.02080179;-0.02277338;-0.02470485;-0.02658621;-0.02835406;-0.02997731;-0.03141056;-0.03259567;-0.03350466;-0.03408279;-0.03425526;-0.03393688;-0.03303945;-0.03148078;-0.02931126;-0.0267107;-0.02383406;-0.02081579;-0.01776895;-0.01478901;-0.01199328;-0.00940918;-0.00708546;-0.00507586;-0.00340427;-0.00200598;-0.00093065;-0.00011282;0.0003795;0.00048134;0.00040491;0.00028137;0.00016597;0.00007999;0.00002678;0
NACA 65-210;0;0.00037543;0.00091095;0.00160048;0.00244369;0.00345148;0.00465657;0.00614148;0.00803865;0.0103006;0.0128909;0.01587022;0.01918284;0.02284623;0.02681871;0.03102438;0.03539221;0.03982553;0.04418456;0.04835962;0.05220444;0.05552436;0.05816384;0.05991077;0.0607058;0.06064119;0.05979037;0.05830975;0.05629908;0.05382197;0.05091055;0.04770794;0.0442837;0.0406929;0.03703757;0.03337704;0.02978285;0.02631642;0.02302318;0.01993956;0.01713599;0.01464359;0.01232529;0.01013786;0.00810178;0.00610823;0.00428383;0.00273605;0.00150539;0.00059828;0;-0.00057065;-0.00135756;-0.00233305;-0.00347999;-0.0047941;-0.00628387;-0.00796877;-0.00971793;-0.01143032;-0.01314703;-0.01500632;-0.01702957;-0.01915891;-0.02135838;-0.02361817;-0.02589591;-0.02812571;-0.03030144;-0.03235389;-0.03424407;-0.03591568;-0.03729307;-0.03834794;-0.03902742;-0.03925438;-0.03890233;-0.03789107;-0.03612815;-0.0336729;-0.03073712;-0.02748342;-0.02407036;-0.02062401;-0.01724796;-0.01407101;-0.01113186;-0.00848975;-0.00620323;-0.00429695;-0.00269326;-0.00144353;-0.00047875;0.00012599;0.00029983;0.00027301;0.00018766;0.00010356;0.00004365;0.00001146;0
NACA 65-410;0;0.00056986;0.00139075;0.00245704;0.00376646;0.00532361;0.00714713;0.00928829;0.0118301;0.01473947;0.01800059;0.02167268;0.02569436;0.03004313;0.03467325;0.0395066;0.04446781;0.04943222;0.05424532;0.0587994;0.06294217;0.06645271;0.06918218;0.07092079;0.07161029;0.07134087;0.07017593;0.06829413;0.06581159;0.06279535;0.05927191;0.05541604;0.05130503;0.04701847;0.04266391;0.03831823;0.03405905;0.02996402;0.02608986;0.02247901;0.01920261;0.01632832;0.01370901;0.01128946;0.00912115;0.0069593;0.00486533;0.00307033;0.00165897;0.00064528;0;-0.0005892;-0.00135957;-0.00225615;-0.00324709;-0.004331;-0.00554192;-0.00696386;-0.00849971;-0.00990974;-0.01123414;-0.01262085;-0.01410776;-0.01565177;-0.01721333;-0.01880159;-0.02038128;-0.02188554;-0.02334036;-0.02470581;-0.02593809;-0.02698466;-0.02780065;-0.02837049;-0.02865028;-0.02856725;-0.02800337;-0.02688156;-0.02511009;-0.02274899;-0.02000921;-0.01704535;-0.01401713;-0.01103115;-0.00817935;-0.0055997;-0.00330001;-0.00133063;0.00026555;0.00147586;0.00239717;0.00297705;0.00329179;0.00324825;0.00276682;0.00212621;0.00149681;0.00095138;0.00051865;0.000204;0
NACA 66-018;0;0.00029718;0.00073367;0.00133257;0.00211032;0.0031483;0.00452343;0.00633437;0.00891956;0.01226612;0.01644667;0.02134598;0.0268878;0.03318175;0.0401567;0.04765584;0.0554762;0.06333225;0.07085664;0.07769036;0.08324223;0.08668541;0.08877227;0.08980734;0.08989173;0.08909367;0.08742026;0.08496461;0.08185206;0.07817149;0.07394947;0.06934187;0.06443357;0.05925668;0.0539775;0.04868486;0.0435068;0.03853978;0.03382901;0.02941565;0.02538334;0.02174807;0.01838663;0.01526587;0.0123195;0.00947325;0.00686076;0.00450873;0.00255037;0.00104153;0;-0.00104153;-0.00255037;-0.00450873;-0.00686076;-0.00947325;-0.0123195;-0.01526587;-0.01838663;-0.02174807;-0.02538334;-0.02941565;-0.03382901;-0.03853978;-0.0435068;-0.04868486;-0.0539775;-0.05925668;-0.06443357;-0.06934187;-0.07394947;-0.07817149;-0.08185206;-0.08496461;-0.08742026;-0.08909367;-0.08989173;-0.08980734;-0.08877227;-0.08668541;-0.08324223;-0.07769035;-0.07085665;-0.06333222;-0.05547617;-0.0476562;-0.04015613;-0.03317928;-0.02688622;-0.02132502;-0.01645221;-0.01238159;-0.00897734;-0.0063343;-0.00452302;-0.00314817;-0.00211036;-0.0013326;-0.00073368;-0.00029718;0
NACA 66-206;0;0.00034962;0.00085087;0.0014992;0.00229375;0.00324086;0.00436112;0.00570781;0.00736705;0.00930573;0.01149632;0.01397212;0.01668029;0.01957335;0.02261675;0.02574649;0.02889272;0.03191537;0.03468416;0.03706233;0.03887062;0.03999059;0.04067618;0.04097228;0.04086853;0.04037557;0.03950472;0.0382891;0.03677835;0.03500745;0.03298453;0.03079461;0.02847985;0.02606532;0.02361868;0.02118257;0.01881404;0.01655985;0.01442934;0.01244485;0.01066331;0.00909761;0.00761526;0.00619433;0.00489456;0.00366126;0.00255831;0.00163111;0.0008968;0.00035637;0;-0.00034007;-0.00080919;-0.00139029;-0.0020706;-0.00284032;-0.00368568;-0.00457614;-0.00546262;-0.0062802;-0.00703198;-0.00784631;-0.00874218;-0.00967969;-0.01064064;-0.01164634;-0.01266949;-0.01366536;-0.01463584;-0.01555413;-0.01640408;-0.01716546;-0.01781511;-0.01835048;-0.01875099;-0.01898852;-0.01905971;-0.01894872;-0.01864575;-0.01815942;-0.01743822;-0.01622961;-0.01462017;-0.01276796;-0.01080165;-0.00884393;-0.00697659;-0.00525729;-0.00373243;-0.00242531;-0.00131965;-0.00046444;0.00018164;0.00055322;0.00059192;0.00048164;0.0003363;0.00020397;0.00010321;0.00003704;0
NACA 66-209;0;0.00041667;0.00101071;0.00177523;0.00270997;0.00382749;0.00516538;0.00681828;0.0089372;0.01146586;0.01435741;0.01766799;0.02132415;0.02529522;0.02952545;0.03389944;0.0383257;0.04263411;0.04662132;0.0500889;0.0527708;0.05444771;0.05547197;0.05593436;0.05584548;0.05522432;0.0540705;0.05245709;0.05043964;0.04806296;0.04535657;0.0424206;0.03930516;0.03604432;0.03273168;0.02943026;0.02621475;0.02314838;0.02024835;0.01754482;0.01511093;0.01297107;0.0109492;0.00900432;0.00721935;0.00545383;0.00382969;0.00244842;0.00134838;0.00053636;0;-0.00051241;-0.00122014;-0.00209829;-0.00312948;-0.00430356;-0.00561191;-0.00703543;-0.00850478;-0.00991807;-0.01126813;-0.01274291;-0.0143745;-0.01609967;-0.01788806;-0.01975379;-0.021658;-0.02353513;-0.02537088;-0.02710614;-0.02871896;-0.03017614;-0.03144432;-0.03249841;-0.03330514;-0.03383182;-0.03403556;-0.03391121;-0.03344039;-0.03261055;-0.03132302;-0.0292276;-0.02651409;-0.02342929;-0.02016997;-0.01694849;-0.01384619;-0.01092466;-0.00831533;-0.0060657;-0.00413524;-0.00258842;-0.00136087;-0.00053925;-0.00020138;-0.00009778;-0.00007508;-0.00006892;-0.00005483;-0.00002925;0
NACA 66-210;0;0.00043693;0.00105884;0.00185806;0.00283454;0.00400299;0.00540677;0.00715464;0.00941969;0.01213832;0.01525882;0.01884829;0.02282128;0.02714011;0.03174694;0.03653285;0.04138112;0.04609212;0.05052165;0.05440497;0.05738496;0.05925261;0.06039354;0.06092423;0.06085111;0.06018066;0.05893672;0.05718076;0.05498878;0.05241648;0.0494845;0.04629617;0.04290714;0.03936624;0.03577202;0.03218745;0.02869175;0.02535262;0.02218595;0.01922812;0.01656966;0.01424399;0.01205267;0.00993678;0.00796589;0.00601754;0.00422449;0.00269981;0.0014861;0.00059082;0;-0.00056383;-0.00134171;-0.00230615;-0.00343918;-0.00473357;-0.00619015;-0.00781099;-0.0094864;-0.01109278;-0.01264186;-0.01434165;-0.01622941;-0.01823287;-0.02030861;-0.02240946;-0.02455467;-0.02676789;-0.02894095;-0.03095489;-0.0328213;-0.03451165;-0.03597988;-0.03721235;-0.03816637;-0.03878596;-0.03904067;-0.03890132;-0.03836137;-0.03741262;-0.03593053;-0.03353121;-0.03039393;-0.02686464;-0.02319885;-0.01953281;-0.01600991;-0.01273158;-0.00979028;-0.00722742;-0.00502069;-0.00324847;-0.00183449;-0.00087037;-0.0004399;-0.00027148;-0.00019846;-0.00015096;-0.00010248;-0.00004931;0
