Airfoil;y1;y2;y3;y4;y5;y6;y7;y8;y9;y10;y11;y12;y13;y14;y15;y16;y17;y18;y19;y20;y21;y22;y23;y24;y25;y26;y27;y28;y29;y30;y31;y32;y33;y34;y35;y36;y37;y38;y39;y40;y41;y42;y43;y44;y45;y46;y47;y48;y49;y50;y51;y52;y53;y54;y55;y56;y57;y58;y59;y60;y61;y62;y63;y64;y65;y66;y67;y68;y69;y70;y71;y72;y73;y74;y75;y76;y77;y78;y79;y80;y81;y82;y83;y84;y85;y86;y87;y88;y89;y90;y91;y92;y93;y94;y95;y96;y97;y98;y99;y100;y101
NACA 63(2)-615;0;0.00075996;0.00185758;0.00328667;0.00504352;0.00713;0.00955976;0.01237448;0.01564358;0.01934748;0.02351409;0.02828102;0.03355721;0.03934051;0.04558026;0.05224682;0.05921927;0.06635019;0.07344363;0.08033938;0.08683168;0.09266735;0.09767001;0.10166585;0.10449375;0.10600711;0.10605724;0.10468286;0.1020905;0.09843426;0.09378624;0.08847701;0.08260252;0.07633705;0.06982204;0.06323158;0.05665523;0.05021699;0.04405333;0.03824363;0.03287196;0.02806527;0.02373862;0.019799;0.01642681;0.01382922;0.01043254;0.00671948;0.00361421;0.0013784;0;-0.00118326;-0.00259414;-0.00402806;-0.0053614;-0.00658946;-0.00785875;-0.009542;-0.01217223;-0.01503703;-0.01785095;-0.0206985;-0.02359236;-0.02653974;-0.02944639;-0.03230177;-0.03502984;-0.03750426;-0.039786;-0.04174372;-0.04334571;-0.04445058;-0.04495794;-0.04481436;-0.04387581;-0.04197024;-0.03917973;-0.0356445;-0.03152939;-0.02701286;-0.02227591;-0.01751186;-0.01287782;-0.00851932;-0.00456796;-0.00119311;0.00163606;0.00385372;0.00547059;0.00650272;0.00711619;0.00724379;0.0070465;0.00643076;0.00530876;0.00404213;0.00284944;0.0018248;0.00100597;0.00040065;0
NACA 63(3)-018;0;0.00015135;0.00037096;0.00066754;0.00107254;0.00162122;0.00238208;0.00345337;0.00493785;0.00691178;0.0094339;0.01253659;0.01623142;0.02056292;0.02554838;0.03116017;0.0373345;0.04393254;0.05081642;0.05778493;0.06462264;0.07110406;0.07697143;0.08200143;0.08596417;0.0886592;0.08993983;0.08981355;0.08839751;0.08587762;0.08244474;0.07824837;0.07347324;0.06828382;0.06280326;0.0571248;0.05137163;0.04567192;0.040151;0.03488102;0.02978936;0.02480906;0.01996295;0.01550894;0.01159131;0.00835905;0.00570439;0.00364018;0.00203897;0.00083022;0;-0.00083022;-0.00203897;-0.00364018;-0.00570439;-0.00835905;-0.01159131;-0.01550894;-0.01996295;-0.02480906;-0.02978936;-0.03488102;-0.040151;-0.04567192;-0.05137163;-0.0571248;-0.06280326;-0.06828382;-0.07347324;-0.07824837;-0.08244474;-0.08587762;-0.08839751;-0.08981355;-0.08993983;-0.0886592;-0.08596417;-0.08200143;-0.07697143;-0.07110406;-0.06462264;-0.05778493;-0.05081642;-0.04393254;-0.0373345;-0.03116017;-0.02554838;-0.02056292;-0.01623142;-0.01253659;-0.0094339;-0.00691178;-0.00493785;-0.00345337;-0.00238208;-0.00162122;-0.00107254;-0.00066754;-0.00037096;-0.00015135;0
NACA 63(3)-218;0;0.00039965;0.00096602;0.00169097;0.00257503;0.00363531;0.00492107;0.0065546;0.00873234;0.01139941;0.01454734;0.01835762;0.02273465;0.02776853;0.03341712;0.03967868;0.04643037;0.0535788;0.06090195;0.06822929;0.07535235;0.08198942;0.08791516;0.0929072;0.09674425;0.09926289;0.10031727;0.09930764;0.09929533;0.09937337;0.09245014;0.08550928;0.08047599;0.07487285;0.06869407;0.06237835;0.05606218;0.04978752;0.04372819;0.03796345;0.03259638;0.02768134;0.02310115;0.01882346;0.01517051;0.01159464;0.00815402;0.00519355;0.00284006;0.00111977;0;-0.00105051;-0.00247139;-0.00419672;-0.0061945;-0.00848298;-0.01115409;-0.01443661;-0.0183489;-0.02256498;-0.02689373;-0.03147138;-0.03631814;-0.04136529;-0.04651644;-0.05166969;-0.05672203;-0.06153411;-0.06611463;-0.07024853;-0.07385053;-0.07674383;-0.07871248;-0.07971838;-0.07955217;-0.07793404;-0.07499539;-0.07090672;-0.06586061;-0.06007795;-0.05378876;-0.04722847;-0.04064789;-0.03423212;-0.02814147;-0.02259511;-0.01762189;-0.01332098;-0.00968591;-0.00673155;-0.00431424;-0.00251908;-0.00115713;-0.00027904;0.00003904;0.00009117;0.00005756;0.0000139;-0.00001089;-0.00001251;0
NACA 63(3)-618;0;0.00078942;0.0019276;0.00340723;0.00522495;0.00738573;0.00991168;0.01286514;0.01634696;0.02032836;0.02483856;0.03004554;0.03584619;0.04227486;0.04927222;0.05681741;0.06476412;0.07295804;0.08117931;0.08924603;0.09692344;0.10390636;0.10997116;0.11490768;0.11851062;0.12059435;0.12100228;0.11970337;0.11696082;0.11298018;0.10784051;0.10191155;0.09528684;0.08821576;0.08084082;0.07336869;0.06588302;0.05853215;0.05147934;0.04482494;0.03866355;0.03314614;0.02820211;0.02368175;0.01973331;0.01694533;0.01362484;0.0090094;0.00488706;0.00186414;0;-0.00157919;-0.00341658;-0.00520499;-0.00675396;-0.00804785;-0.00929386;-0.01102601;-0.01416114;-0.01788802;-0.02161622;-0.02540712;-0.02930104;-0.03330059;-0.0372889;-0.04123597;-0.04503527;-0.0485302;-0.05179069;-0.05464145;-0.05703185;-0.05875435;-0.05969661;-0.05979885;-0.05886031;-0.05661956;-0.05325099;-0.04891042;-0.04380648;-0.0381726;-0.03223643;-0.02624817;-0.02041561;-0.01491625;-0.00990215;-0.0055659;-0.00188209;0.00106967;0.00330069;0.00483537;0.00586487;0.00631605;0.00638056;0.00596209;0.00496886;0.00379384;0.00267293;0.00170749;0.00093789;0.00037204;0
NACA 63(4)-221;0;0.00042579;0.00102774;0.00179654;0.00273311;0.00385784;0.00522895;0.0069904;0.00937255;0.01230975;0.015788;0.02001011;0.02487457;0.03051103;0.03687622;0.04398538;0.05169677;0.05991674;0.06838918;0.07691114;0.08524074;0.09306046;0.10007621;0.10603011;0.11068219;0.11381225;0.11520355;0.11473142;0.11269698;0.1093555;0.10479222;0.09932922;0.0931149;0.08638246;0.07934704;0.07208807;0.06475023;0.05747786;0.05044704;0.04374107;0.03748569;0.03175011;0.02641945;0.02146078;0.01731057;0.01329487;0.00936017;0.00595661;0.00325057;0.00127808;0;-0.00119189;-0.00279233;-0.00471962;-0.00693539;-0.00946638;-0.01243671;-0.0161566;-0.02072707;-0.02576154;-0.03097738;-0.03649964;-0.04234445;-0.04843202;-0.05464487;-0.0608818;-0.06700349;-0.07280742;-0.0783376;-0.08334997;-0.08770729;-0.09118175;-0.0935573;-0.09475265;-0.09450735;-0.09251308;-0.0889509;-0.08404044;-0.0780112;-0.07111674;-0.06362743;-0.0558447;-0.04805857;-0.04048901;-0.03332728;-0.02682783;-0.02101675;-0.01600682;-0.01178021;-0.00834673;-0.00552664;-0.00340888;-0.00178304;-0.0007067;-0.00026461;-0.00012883;-0.00009886;-0.00009056;-0.00007193;-0.00003835;0
NACA 63(4)-421;0;0.00062027;0.00150748;0.00265271;0.00405499;0.00572885;0.00771939;0.01014184;0.01317896;0.01677641;0.02093988;0.0258655;0.03144714;0.03778914;0.04483461;0.05258724;0.06089629;0.06964235;0.0785641;0.08744925;0.09604544;0.10403401;0.11110716;0.117036;0.12151683;0.12431323;0.12553825;0.12475532;0.12229267;0.11848236;0.11338548;0.10737542;0.10056869;0.09325637;0.08561792;0.07780192;0.069919;0.0621422;0.05465001;0.04752786;0.04090238;0.0349055;0.02944113;0.0243997;0.02010974;0.01662686;0.01220998;0.00781372;0.00421084;0.00161711;0;-0.00141909;-0.00317097;-0.00505379;-0.00695358;-0.00888786;-0.01105138;-0.01392935;-0.01814486;-0.02295842;-0.02790441;-0.03306024;-0.03845809;-0.04405881;-0.04972289;-0.05539274;-0.06092867;-0.06611082;-0.07101915;-0.07542182;-0.07921669;-0.08213939;-0.08401799;-0.08478322;-0.08417639;-0.08186811;-0.07808974;-0.07304753;-0.0669792;-0.0601461;-0.05281889;-0.04531717;-0.03789944;-0.03078439;-0.02416207;-0.01827186;-0.01311156;-0.00878181;-0.0052622;-0.00254042;-0.00041634;0.00102744;0.00200269;0.00242791;0.00221108;0.00173047;0.00121438;0.00075977;0.00040441;0.00015471;0
NACA 64(1)-212;0;0.00036432;0.00088347;0.00155131;0.00236765;0.00334381;0.00451359;0.00596186;0.00782537;0.01006059;0.01264619;0.01567888;0.01909533;0.02293498;0.02716227;0.03173997;0.03657474;0.04156487;0.04658881;0.05152943;0.05623551;0.06053166;0.06426966;0.06729344;0.06945462;0.07054356;0.0702532;0.06906586;0.06714193;0.06455716;0.06139431;0.0578405;0.05397886;0.04987192;0.0456488;0.04138227;0.03715039;0.0330143;0.02903395;0.02525189;0.0217402;0.0185311;0.01554959;0.01278658;0.01032366;0.00785005;0.00552231;0.00352886;0.00193987;0.00076971;0;-0.00073145;-0.00173568;-0.00297448;-0.00442482;-0.00608302;-0.00796661;-0.0101189;-0.01246675;-0.01489025;-0.0173737;-0.01999151;-0.02274831;-0.02560287;-0.02850592;-0.03143851;-0.03435374;-0.03717538;-0.03989537;-0.04240767;-0.04467425;-0.04661647;-0.04811784;-0.04910257;-0.04949819;-0.04917231;-0.04766656;-0.0452794;-0.04222924;-0.03866763;-0.03475126;-0.03063176;-0.02645261;-0.02234329;-0.01841107;-0.01477019;-0.01146416;-0.00857104;-0.0061123;-0.00410492;-0.0024503;-0.00120631;-0.00026826;0.00030332;0.00044111;0.00037944;0.00026285;0.00015218;0.00007083;0.00002245;0
NACA 642-015;0;0.00020473;0.00048635;0.00083683;0.00125834;0.00177215;0.00243618;0.00339086;0.00486273;0.00678435;0.00910911;0.01196671;0.01528097;0.01913709;0.02350556;0.02836947;0.03362518;0.03919006;0.04490458;0.0506347;0.0562147;0.06143444;0.06610497;0.07002491;0.07301415;0.07479609;0.0749185;0.07398091;0.07218144;0.06962468;0.06642014;0.06276475;0.05876001;0.05445849;0.05001609;0.04548722;0.04096827;0.03652604;0.03221658;0.02809478;0.02423459;0.0206495;0.01727326;0.01411263;0.01119047;0.00845091;0.00600476;0.00391451;0.00220862;0.0009013;0;-0.0009013;-0.00220862;-0.00391451;-0.00600476;-0.00845091;-0.01119047;-0.01411263;-0.01727326;-0.0206495;-0.02423459;-0.02809478;-0.03221658;-0.03652604;-0.04096827;-0.04548722;-0.05001609;-0.05445849;-0.05876001;-0.06276475;-0.06642014;-0.06962468;-0.07218144;-0.07398091;-0.0749185;-0.07479609;-0.07301415;-0.07002491;-0.06610497;-0.06143444;-0.0562147;-0.0506347;-0.04490458;-0.03919006;-0.03362518;-0.02836947;-0.02350556;-0.01913709;-0.01528097;-0.01196671;-0.00910911;-0.00678435;-0.00486273;-0.00339086;-0.00243618;-0.00177215;-0.00125834;-0.00083683;-0.00048635;-0.00020473;0
NACA 64(2)-215;0;0.00039889;0.00096544;0.00169211;0.00257914;0.0036417;0.00492401;0.00653634;0.00865543;0.011226;0.01422288;0.01777339;0.02179653;0.02634681;0.03138549;0.03689262;0.04275056;0.04884069;0.05500697;0.06111161;0.066977;0.07237817;0.07712856;0.08102888;0.0839024;0.08548025;0.08530443;0.08397746;0.08172284;0.0786443;0.07484376;0.07056618;0.06591055;0.06094179;0.05581748;0.05063812;0.04549394;0.04045518;0.03560677;0.03099996;0.02671664;0.02280031;0.01918033;0.01584524;0.01287869;0.00985719;0.00694599;0.00443578;0.00243355;0.00096297;0;-0.00090987;-0.00215067;-0.00367001;-0.00543821;-0.0074562;-0.00976324;-0.01245716;-0.01545969;-0.01859023;-0.02183737;-0.02527284;-0.02889812;-0.03266572;-0.03651268;-0.04039829;-0.04426537;-0.04802461;-0.05165031;-0.05498987;-0.05801614;-0.06062605;-0.06264998;-0.0639922;-0.0645462;-0.06411847;-0.06212834;-0.05902131;-0.05508152;-0.05049237;-0.04545671;-0.04016565;-0.03481385;-0.02955618;-0.02452021;-0.01985811;-0.01562943;-0.01193192;-0.00877131;-0.00616363;-0.00399887;-0.00235044;-0.00108278;-0.00026166;0.00003606;0.00008496;0.00005361;0.00001285;-0.00001027;-0.00001174;0
NACA 64(2)-415;0;0.00059286;0.00144388;0.00254588;0.0038972;0.00550714;0.00740688;0.00967795;0.01245072;0.01568111;0.01935939;0.02360204;0.02832909;0.03357452;0.03928878;0.04542787;0.05187288;0.05848779;0.06510488;0.07159443;0.07776601;0.08332778;0.08815059;0.09203418;0.09479112;0.09616042;0.09569196;0.09398484;0.09128078;0.08768453;0.08330284;0.07840739;0.07309305;0.06746394;0.06166853;0.05584511;0.05008105;0.04445734;0.03907322;0.03398412;0.02927084;0.02501652;0.02114553;0.01763586;0.01464096;0.01173003;0.00838177;0.00532407;0.00287288;0.00111067;0;-0.00099583;-0.00226497;-0.00369253;-0.00521332;-0.00683318;-0.00864969;-0.01090831;-0.01373847;-0.01660748;-0.01951317;-0.02253183;-0.02566134;-0.02888268;-0.03212102;-0.03536571;-0.03856548;-0.04163311;-0.04457477;-0.04725488;-0.04964821;-0.05164957;-0.05313632;-0.05401515;-0.05417624;-0.05343708;-0.0512429;-0.04801872;-0.04405801;-0.03955225;-0.03470305;-0.02969699;-0.02471833;-0.01991602;-0.01541524;-0.01136826;-0.00778574;-0.00474719;-0.00227778;-0.00038193;0.00108893;0.0020704;0.00269495;0.00287163;0.00251341;0.00194626;0.00136836;0.00086407;0.00046647;0.00018143;0
NACA 64(3)-418;0;0.00062555;0.00152154;0.00267952;0.00409821;0.00579044;0.00779686;0.01022216;0.0132322;0.01677247;0.02083376;0.02556584;0.03086962;0.03679599;0.04329162;0.0503371;0.05778329;0.06547579;0.0732286;0.08086468;0.08816244;0.09486588;0.10073532;0.10552933;0.10904606;0.11096313;0.11066042;0.10885667;0.10585959;0.10179666;0.09679271;0.09118345;0.08507902;0.07861265;0.07194235;0.06523064;0.05857476;0.0520755;0.0458443;0.03994282;0.03446701;0.0295211;0.02504079;0.02101554;0.01761539;0.01450804;0.01054532;0.00673298;0.00363246;0.00139963;0;-0.00124094;-0.0027965;-0.00450538;-0.00627474;-0.00811136;-0.01015178;-0.01273924;-0.01619206;-0.01976829;-0.02347357;-0.02735802;-0.03139756;-0.03557047;-0.03978239;-0.04401956;-0.04821301;-0.05224415;-0.05612344;-0.05967586;-0.06287433;-0.0655737;-0.06759838;-0.06883638;-0.06914109;-0.06826747;-0.06553384;-0.06152985;-0.05662588;-0.05104241;-0.04503314;-0.03885577;-0.03270078;-0.02675486;-0.02117424;-0.01612628;-0.01165581;-0.00786131;-0.00469875;-0.00226171;-0.00034733;0.00109373;0.00202011;0.00234101;0.00209453;0.00163156;0.00114585;0.00071978;0.0003855;0.00014856;0
NACA 64(3)-618;0;0.00082142;0.00200479;0.00354209;0.00543007;0.0076754;0.01030495;0.01339291;0.01705675;0.02125541;0.02599812;0.03142677;0.03744118;0.04406972;0.05124552;0.05891624;0.06694522;0.07517666;0.08338121;0.09138207;0.09895706;0.10582721;0.11176315;0.11653065;0.11992974;0.12164502;0.12105837;0.11889;0.11546738;0.11091102;0.10535084;0.09915481;0.09242477;0.08533282;0.0780135;0.07068937;0.06344679;0.05639316;0.04965092;0.04330273;0.03743184;0.03218158;0.02749807;0.02330531;0.01973452;0.01722543;0.014089;0.00938739;0.00510679;0.0019502;0;-0.00165219;-0.00357315;-0.00543896;-0.00704543;-0.00836671;-0.00960042;-0.01126307;-0.01424299;-0.01760688;-0.02098018;-0.02445707;-0.0280101;-0.03165035;-0.0352837;-0.03889899;-0.04242938;-0.04578732;-0.04899697;-0.05189789;-0.05447454;-0.05657969;-0.05807762;-0.05886034;-0.05878023;-0.05760243;-0.0546622;-0.05053202;-0.0455983;-0.04009092;-0.03426342;-0.02836848;-0.02259087;-0.01709438;-0.01202943;-0.00760246;-0.00378522;-0.00065043;0.00177841;0.00352184;0.00476589;0.00544068;0.00571214;0.00546252;0.00459353;0.00351627;0.00247598;0.00157787;0.00086367;0.00034128;0
NACA 64(4)-221;0;0.00046022;0.00111055;0.00194079;0.00295204;0.00416681;0.00564926;0.00755799;0.01014531;0.01333226;0.01708317;0.02157617;0.02670746;0.03258992;0.03917443;0.04645402;0.05427634;0.06251897;0.07096623;0.07941415;0.08761254;0.09526953;0.1021305;0.10791907;0.11238269;0.11509705;0.11528279;0.11377266;0.1109178;0.10688294;0.1018195;0.09607006;0.08976953;0.08304777;0.07610696;0.06908444;0.06210358;0.05526879;0.04867553;0.04238802;0.0365346;0.03119596;0.0263058;0.02186547;0.01799858;0.01400817;0.00991803;0.00632694;0.00345582;0.00135899;0;-0.00126667;-0.00296556;-0.00500648;-0.00734124;-0.00998177;-0.01302174;-0.01669744;-0.02098175;-0.02550899;-0.03030272;-0.03541355;-0.04082891;-0.04646464;-0.05221345;-0.05804306;-0.06386733;-0.06953815;-0.07502608;-0.08009996;-0.08470287;-0.08866034;-0.09171833;-0.09373429;-0.09452358;-0.09376765;-0.09064942;-0.08592909;-0.0800666;-0.07332708;-0.06599501;-0.05834323;-0.05062361;-0.04307276;-0.03588615;-0.02926639;-0.02327926;-0.01805218;-0.01358198;-0.00988225;-0.00679347;-0.00440759;-0.00253744;-0.00126239;-0.00067772;-0.00043307;-0.00031462;-0.00023276;-0.00015355;-0.00007228;0
NACA 64(4)-421;0;0.00065516;0.0015914;0.00279895;0.00427698;0.00604222;0.00814582;0.01071799;0.01396315;0.01781305;0.02225205;0.02745178;0.03330267;0.03988908;0.04714986;0.05507216;0.06349058;0.07225368;0.08114785;0.0899566;0.09841753;0.10624334;0.11316392;0.11891527;0.12325282;0.12576392;0.1256779;0.12381217;0.12054198;0.11602577;0.11042176;0.10411168;0.0972114;0.08989168;0.08232425;0.07471607;0.067172;0.05980625;0.05273757;0.04603262;0.03980821;0.03419744;0.02913;0.02457342;0.02071901;0.01749891;0.01304473;0.00839337;0.00453245;0.0017413;0;-0.00152589;-0.00340423;-0.0054121;-0.00741857;-0.00942848;-0.01162342;-0.01446132;-0.0185201;-0.02285896;-0.02736373;-0.0321024;-0.03706084;-0.04220011;-0.04739435;-0.05263466;-0.05784238;-0.0628746;-0.06773032;-0.07217851;-0.07619059;-0.07958035;-0.08214344;-0.08373578;-0.08416028;-0.08310652;-0.07978634;-0.07493567;-0.06903438;-0.06235598;-0.0551865;-0.04781236;-0.04045962;-0.03336187;-0.0267106;-0.02069973;-0.01536362;-0.0108146;-0.00705153;-0.00406573;-0.00167562;0.00003427;0.0012519;0.00187348;0.00179789;0.00142583;0.00099825;0.00061734;0.00032268;0.00012075;0
NACA 65(1)-212;0;0.00040536;0.00098222;0.00172338;0.00262885;0.00371242;0.00501476;0.00663779;0.00874446;0.01127935;0.01420675;0.01761785;0.02143303;0.02565445;0.03023999;0.03514284;0.04025729;0.04544755;0.05061401;0.0555973;0.0601868;0.06419403;0.067393;0.06955989;0.07062409;0.07065181;0.06970766;0.0680156;0.06570122;0.06284306;0.05948936;0.05578621;0.0518105;0.04764356;0.04339708;0.03912376;0.03492382;0.03088894;0.02704436;0.02343012;0.02013803;0.01721599;0.01452884;0.0120327;0.00971902;0.00738255;0.00519304;0.00331987;0.00182632;0.00072531;0;-0.00069049;-0.00164039;-0.00281449;-0.00419061;-0.00576228;-0.00753788;-0.00953819;-0.01164351;-0.01375463;-0.0159213;-0.01827967;-0.02084905;-0.0235496;-0.0263336;-0.02921356;-0.03212645;-0.03496552;-0.03773559;-0.04035403;-0.04276416;-0.04489408;-0.0466651;-0.04803611;-0.04893703;-0.04926384;-0.04882334;-0.04754238;-0.04535429;-0.04233106;-0.03869924;-0.03469175;-0.03046362;-0.02620715;-0.02207036;-0.01814475;-0.01451084;-0.01125883;-0.00841896;-0.00601496;-0.00398584;-0.00240423;-0.00117071;-0.00036121;-0.00005281;0.00001573;0.00000494;-0.00001778;-0.00002672;-0.0000181;0
NACA 65(1)-412;0;0.0005994;0.00146083;0.0025775;0.00394748;0.00557865;0.00749851;0.00977992;0.01253927;0.01573288;0.01934131;0.02344705;0.02796867;0.03287871;0.03812881;0.04365793;0.04935975;0.05507964;0.06069607;0.06605237;0.07093647;0.07512881;0.07841287;0.08056885;0.08152779;0.08135313;0.08009806;0.07802562;0.07521951;0.07177095;0.06785199;0.0635448;0.0588963;0.05403614;0.04908945;0.04414575;0.03929794;0.0346447;0.0302281;0.02609326;0.02233206;0.01903756;0.0160592;0.0133435;0.01095001;0.00851284;0.00599862;0.00379627;0.00205165;0.00079697;0;-0.0007244;-0.00166548;-0.00275136;-0.00394027;-0.00523111;-0.00667136;-0.00838058;-0.01029966;-0.01211791;-0.01390155;-0.01579558;-0.01784028;-0.01996899;-0.02212246;-0.02432955;-0.02654767;-0.02867864;-0.03074268;-0.03267409;-0.03443085;-0.03594748;-0.03717112;-0.03806101;-0.03855762;-0.03857733;-0.03792631;-0.03653401;-0.03433475;-0.03140142;-0.02796132;-0.02424133;-0.02039422;-0.01659547;-0.01298287;-0.00966294;-0.00667359;-0.00408847;-0.00194004;-0.00024062;0.00110091;0.002017;0.00260696;0.00277155;0.00242397;0.00187659;0.00131939;0.00083328;0.00044995;0.00017505;0
NACA 65(2)-215;0;0.00044834;0.00108433;0.00189912;0.0028932;0.00408486;0.00552705;0.0073515;0.00976782;0.01270509;0.01611811;0.02012342;0.02462663;0.02965518;0.03515608;0.04106955;0.04727855;0.05364678;0.06001221;0.06621049;0.07200016;0.0770454;0.08113628;0.08399755;0.08549417;0.08566327;0.08460118;0.08260757;0.07984716;0.07641759;0.07237657;0.06791258;0.06311489;0.0580707;0.05292173;0.04775594;0.04267;0.03775076;0.03306981;0.02867455;0.02464376;0.02103289;0.01773751;0.01472278;0.01193285;0.00909597;0.00640079;0.00408709;0.0022435;0.00088859;0;-0.00084132;-0.00199153;-0.00340414;-0.00505297;-0.00693922;-0.00909871;-0.01161914;-0.01433794;-0.0170924;-0.0199898;-0.02312314;-0.02650429;-0.0300699;-0.03377204;-0.03757368;-0.04140991;-0.04518107;-0.04886617;-0.05233857;-0.05554324;-0.05838657;-0.06075525;-0.06259617;-0.06381629;-0.06427376;-0.06369917;-0.0619838;-0.05909471;-0.05515398;-0.05043421;-0.04524184;-0.03979807;-0.0343294;-0.02901278;-0.02399454;-0.01935407;-0.01519127;-0.01155386;-0.00847085;-0.00585823;-0.00380047;-0.00217266;-0.00106191;-0.00055773;-0.00035205;-0.00025631;-0.00019149;-0.00012763;-0.00006056;0
NACA 65(2)-415;0;0.00064309;0.00156475;0.00275655;0.00421705;0.00595863;0.00802101;0.01050685;0.01357787;0.01717452;0.02127015;0.02597417;0.03118825;0.03690952;0.04307914;0.04963289;0.05643564;0.0633133;0.07012764;0.07668568;0.08272934;0.0879862;0.09214016;0.09498459;0.09639647;0.09635733;0.09500181;0.09262835;0.08941509;0.08546248;0.0808275;0.0757418;0.0702929;0.06458551;0.05875701;0.05293013;0.04720493;0.04169234;0.03646117;0.03156406;0.02708014;0.02311362;0.01954447;0.01634006;0.0135406;0.01072848;0.00762321;0.00483365;0.00260841;0.00100959;0;-0.00090862;-0.00207302;-0.00339294;-0.00481212;-0.00633683;-0.00805432;-0.01018392;-0.0127618;-0.01524699;-0.01777665;-0.02046258;-0.02333379;-0.02633744;-0.02941244;-0.03256236;-0.03573296;-0.03880977;-0.04180017;-0.04459604;-0.04716029;-0.04940102;-0.05123081;-0.05260461;-0.0534328;-0.0535786;-0.05280283;-0.05097832;-0.04807226;-0.04421381;-0.0396777;-0.03476763;-0.02969227;-0.0246799;-0.01990153;-0.01547997;-0.01147571;-0.00798465;-0.00504559;-0.00266998;-0.00074975;0.00063561;0.00161302;0.00207252;0.00191773;0.00150705;0.00105678;0.00065876;0.00034867;0.00013249;0
NACA 65(2)-415 a=0.5;0;0.00042853;0.00102805;0.00178638;0.00270597;0.00381691;0.0052027;0.0070679;0.00973382;0.01309049;0.01706657;0.02182448;0.02723621;0.0333855;0.04019476;0.04761505;0.05547212;0.06360701;0.07181127;0.07981128;0.08729293;0.09391625;0.09920475;0.10277821;0.10455368;0.10466824;0.10329257;0.10074315;0.09723256;0.09288819;0.08780436;0.08222573;0.07622936;0.069954;0.06353873;0.057157;0.05090187;0.04488386;0.0391963;0.03390863;0.0290644;0.02478074;0.02096945;0.01762176;0.01476804;0.01218958;0.00889889;0.00567387;0.00304734;0.0011663;0;-0.00101658;-0.00225924;-0.00357383;-0.00486831;-0.00614018;-0.00749914;-0.00922343;-0.01159755;-0.01389732;-0.01612191;-0.01842602;-0.02087145;-0.02341337;-0.02597315;-0.02857007;-0.03116386;-0.03364519;-0.03603686;-0.03824896;-0.04027657;-0.0420429;-0.04346419;-0.0445119;-0.04514325;-0.0452817;-0.04464081;-0.04320211;-0.04107559;-0.03838011;-0.03523165;-0.03179551;-0.0281885;-0.02455103;-0.02098905;-0.01760436;-0.01444474;-0.01156378;-0.00901828;-0.00682527;-0.00494553;-0.00343344;-0.00221137;-0.00133794;-0.00086968;-0.00060884;-0.00043535;-0.00029909;-0.00018123;-0.00007938;0
NACA 65(3)-218;0;0.0004847;0.00117036;0.00204656;0.00311429;0.00439621;0.00595713;0.00795753;0.01065178;0.01395485;0.01781574;0.02238167;0.02754245;0.03335296;0.03975148;0.04667675;0.05398899;0.06153896;0.06911898;0.07652072;0.08347679;0.08967139;0.09474108;0.09835681;0.10033458;0.10067719;0.09954807;0.09727283;0.09407075;0.09007082;0.08532959;0.08008101;0.07443295;0.06850156;0.06244047;0.05633057;0.0503024;0.04448631;0.03894205;0.03372989;0.02897742;0.02477951;0.0209754;0.01751554;0.01434696;0.0110428;0.00779464;0.00497705;0.00272733;0.00107738;0;-0.00101416;-0.00239092;-0.00406798;-0.00601042;-0.0082207;-0.01074901;-0.01372096;-0.01698675;-0.02031268;-0.0238336;-0.02769311;-0.03191938;-0.03638912;-0.04102366;-0.04579996;-0.05062841;-0.05535642;-0.05996969;-0.06431283;-0.06834258;-0.07193705;-0.07491084;-0.07722133;-0.07874779;-0.0792873;-0.0785465;-0.07634942;-0.07268854;-0.06775833;-0.06190318;-0.05549195;-0.04881921;-0.04213288;-0.03562784;-0.02950752;-0.02386382;-0.01881452;-0.01440882;-0.01067721;-0.00751448;-0.00501859;-0.00303335;-0.00165364;-0.00097969;-0.00065827;-0.000474;-0.00033671;-0.00021236;-0.00009636;0
