Airfoil;y1;y2;y3;y4;y5;y6;y7;y8;y9;y10;y11;y12;y13;y14;y15;y16;y17;y18;y19;y20;y21;y22;y23;y24;y25;y26;y27;y28;y29;y30;y31;y32;y33;y34;y35;y36;y37;y38;y39;y40;y41;y42;y43;y44;y45;y46;y47;y48;y49;y50;y51;y52;y53;y54;y55;y56;y57;y58;y59;y60;y61;y62;y63;y64;y65;y66;y67;y68;y69;y70;y71;y72;y73;y74;y75;y76;y77;y78;y79;y80;y81;y82;y83;y84;y85;y86;y87;y88;y89;y90;y91;y92;y93;y94;y95;y96;y97;y98;y99;y100;y101
NACA 65(3)-618;0;0.00087693;0.00213796;0.00377354;0.00578081;0.00817048;0.0109806;0.01431298;0.01832448;0.02295337;0.02818792;0.0341605;0.04075193;0.04796127;0.05570846;0.06390851;0.07240243;0.08098766;0.08943977;0.0975567;0.10506168;0.11159023;0.11679378;0.12036675;0.12213076;0.12207603;0.12036735;0.11736655;0.11330018;0.10828788;0.10241664;0.09597987;0.08906166;0.08184746;0.07446749;0.06710421;0.05985555;0.0528798;0.04626947;0.04010926;0.03448332;0.02958657;0.02529402;0.02148348;0.01825027;0.0158202;0.012512;0.00820509;0.00444059;0.00169464;0;-0.00144397;-0.00314162;-0.00482417;-0.00632421;-0.00762431;-0.00889489;-0.0105775;-0.01337133;-0.0162523;-0.01908057;-0.02204777;-0.02524644;-0.02861053;-0.0320386;-0.03553614;-0.03904756;-0.04241676;-0.04568024;-0.04872731;-0.05151064;-0.05389593;-0.05581783;-0.05721575;-0.05796894;-0.05790683;-0.05676701;-0.05434487;-0.05063737;-0.04585326;-0.04034093;-0.03448022;-0.02854755;-0.02276968;-0.01732349;-0.01240806;-0.00805214;-0.00434712;-0.00134925;0.00095497;0.00271735;0.00385579;0.00452978;0.00459708;0.00395081;0.0030428;0.00213977;0.00135587;0.00073598;0.0002881;0
NACA 65(4)-221;0;0.00051807;0.00124908;0.00218109;0.00331559;0.00467963;0.00634977;0.00851506;0.01147403;0.0151275;0.01941884;0.02452547;0.03032292;0.03689836;0.04417718;0.05208298;0.06045937;0.06915597;0.07794094;0.08656961;0.09473824;0.10210429;0.10817184;0.11258135;0.11510534;0.11568217;0.11447827;0.11192271;0.10826649;0.10366238;0.09821298;0.09218754;0.08570187;0.07888341;0.07190406;0.06485865;0.05788369;0.05112008;0.04467428;0.03862693;0.03312953;0.02831479;0.02399308;0.0201095;0.01653581;0.0127894;0.00903534;0.00576242;0.00314998;0.00124043;0;-0.00115992;-0.0027221;-0.00460841;-0.00677794;-0.00924323;-0.01209075;-0.01553708;-0.01938688;-0.02324345;-0.02739926;-0.03200788;-0.03710761;-0.04252233;-0.0481431;-0.05391864;-0.05973989;-0.06542839;-0.07098389;-0.07622552;-0.08108276;-0.08540735;-0.08902154;-0.09182627;-0.09366006;-0.09429285;-0.09332811;-0.09058148;-0.08611031;-0.08015813;-0.07310884;-0.0654697;-0.0575505;-0.04964612;-0.04199262;-0.03481181;-0.02819461;-0.02227232;-0.01711614;-0.01276068;-0.00907142;-0.00615645;-0.00382996;-0.00219534;-0.00136334;-0.00093601;-0.00067155;-0.00046881;-0.00028966;-0.00012912;0
NACA 65(4)-421;0;0.00071459;0.00173392;0.00304654;0.00465204;0.00657155;0.00886836;0.01170262;0.01532229;0.01963864;0.0246186;0.03043551;0.03695623;0.04423784;0.0521931;0.06074359;0.06971856;0.0789355;0.08815404;0.09712755;0.10555163;0.11307743;0.11920257;0.12358274;0.12599709;0.12637926;0.12490224;0.12199161;0.11791251;0.11281862;0.10682668;0.10023054;0.09312663;0.08569522;0.07808547;0.07043636;0.06286804;0.05555858;0.04860096;0.04207505;0.03612847;0.03098183;0.02644484;0.02243229;0.01898187;0.01578499;0.01157041;0.00740474;0.00399405;0.00153629;0;-0.00135422;-0.00303708;-0.00486262;-0.00672402;-0.00863098;-0.01074672;-0.01348056;-0.01723219;-0.020897;-0.02471685;-0.02887774;-0.03347914;-0.03836567;-0.04340263;-0.04856584;-0.05376179;-0.05879265;-0.06369479;-0.06830768;-0.07256804;-0.07631135;-0.07942111;-0.0817968;-0.08326676;-0.08360122;-0.08244249;-0.07958276;-0.0750808;-0.06918801;-0.06229293;-0.0549243;-0.04737133;-0.03991598;-0.03278474;-0.02620329;-0.02023305;-0.014991;-0.01054584;-0.00690651;-0.0039234;-0.00169736;-0.00003646;0.00093409;0.00110247;0.00091423;0.0006351;0.00037749;0.00018465;0.00006323;0
NACA 65(4)-421 a=0.5;0;0.000499;0.0011945;0.0020712;0.00313262;0.00441783;0.00603457;0.00824635;0.01146397;0.01554757;0.02041898;0.02630644;0.03304678;0.0407909;0.04942582;0.05889559;0.0689778;0.07949351;0.09013661;0.10058031;0.11045384;0.11929016;0.12642536;0.13143507;0.13416679;0.13467944;0.13320014;0.13013566;0.12579051;0.12034414;0.11393883;0.10688456;0.09925847;0.09130673;0.08316183;0.07500955;0.06694581;0.05916066;0.05177198;0.04488439;0.03859641;0.03314071;0.02840209;0.02425097;0.02074982;0.01811077;0.01467007;0.00973149;0.00528885;0.00202075;0;-0.00171773;-0.00372691;-0.00569985;-0.00743214;-0.00890353;-0.01032703;-0.0122546;-0.01561583;-0.01918177;-0.02271497;-0.02648381;-0.03066055;-0.03510483;-0.03964746;-0.04428379;-0.04894273;-0.05342039;-0.05775941;-0.06181359;-0.06557064;-0.06887933;-0.07160775;-0.07368178;-0.07497319;-0.07529372;-0.07426132;-0.07173424;-0.06791507;-0.06310276;-0.05758296;-0.0516732;-0.04560497;-0.03956772;-0.03370953;-0.02821274;-0.02312692;-0.0185273;-0.01450256;-0.01106532;-0.00813275;-0.00577943;-0.00386972;-0.00247917;-0.00168419;-0.00120015;-0.00085573;-0.00057951;-0.00034481;-0.00014848;0
NACA 66(2)-215;0;0.00053069;0.0012812;0.00224008;0.00340845;0.00481145;0.00652088;0.0087145;0.01167225;0.01529127;0.01948851;0.02436829;0.02981532;0.03583723;0.04235492;0.04923346;0.05630131;0.06328945;0.06986588;0.07571203;0.08035326;0.08324833;0.08499868;0.0858219;0.08578729;0.08493601;0.08323601;0.08081644;0.0777816;0.07419849;0.07009641;0.0656399;0.06090314;0.05593997;0.05088662;0.04584072;0.04091026;0.03619253;0.03171366;0.02752723;0.02376638;0.02050534;0.01747066;0.01456385;0.01190357;0.00912971;0.00644267;0.00411973;0.00226321;0.00089681;0;-0.00084958;-0.00201149;-0.00343813;-0.00510016;-0.0069911;-0.00912824;-0.01155534;-0.01415427;-0.01672642;-0.0192728;-0.02208976;-0.0252441;-0.0285993;-0.03208666;-0.03571439;-0.03941907;-0.04308574;-0.0466811;-0.05008517;-0.05327177;-0.05616872;-0.05868144;-0.06079657;-0.06244596;-0.06352765;-0.06397374;-0.06380025;-0.06296343;-0.06139104;-0.05885108;-0.05474902;-0.04961157;-0.04390386;-0.03794366;-0.03205182;-0.02644147;-0.02126227;-0.01663878;-0.01262152;-0.00914853;-0.00632234;-0.00402864;-0.00239415;-0.00153329;-0.00106675;-0.00076358;-0.00052725;-0.00032149;-0.00014162;0
NACA 66(2)-415;0;0.00072754;0.00176694;0.00310722;0.00474761;0.00670724;0.00904439;0.01190737;0.01552463;0.01980382;0.02468452;0.03026694;0.03643033;0.04315422;0.0503474;0.05785421;0.06550097;0.07300265;0.08000695;0.08619759;0.09110199;0.0941785;0.09601699;0.09683391;0.09669491;0.09564015;0.09365725;0.09084956;0.08735029;0.08324246;0.0785412;0.07345617;0.06806397;0.06243117;0.05669229;0.05098326;0.04540711;0.04007611;0.03503882;0.0303528;0.02612769;0.02250191;0.01922168;0.01613995;0.01344756;0.01072174;0.00764004;0.00485183;0.00262107;0.00101542;0;-0.00091536;-0.00209067;-0.00342556;-0.00486149;-0.00639802;-0.00810614;-0.0101659;-0.01260722;-0.01494126;-0.01713914;-0.01948756;-0.02210867;-0.0248922;-0.02776301;-0.03073322;-0.03375669;-0.03672474;-0.03962438;-0.04234925;-0.04489027;-0.04718131;-0.04915259;-0.05079724;-0.05205314;-0.05282269;-0.0530687;-0.0527903;-0.05194658;-0.05046377;-0.04809766;-0.04427199;-0.03949868;-0.0342315;-0.02878597;-0.02348831;-0.01851657;-0.0140054;-0.01008104;-0.00677517;-0.00400406;-0.00186393;-0.0002344;0.0007365;0.00093358;0.0007843;0.0005436;0.00031934;0.00015297;0.00005078;0
NACA 66(3)-218;0;0.00057857;0.00139469;0.00243492;0.00370103;0.00522366;0.00708949;0.00951253;0.01282834;0.01691519;0.02168131;0.02726564;0.03353647;0.04054385;0.04819238;0.05632529;0.06472745;0.07308897;0.08104113;0.0882181;0.09401731;0.09762314;0.09979151;0.10081792;0.10080097;0.09980795;0.09784207;0.0950065;0.09144447;0.08724951;0.08244041;0.07721922;0.07166827;0.06583515;0.05988107;0.05393397;0.04812011;0.0425598;0.03730558;0.03240135;0.02792318;0.02394106;0.02032679;0.01705902;0.01415438;0.01100329;0.00780195;0.00499361;0.00274033;0.00108358;0;-0.00102139;-0.0024096;-0.0041012;-0.00605595;-0.00826199;-0.01073468;-0.01351524;-0.01652211;-0.01964176;-0.02293772;-0.026528;-0.03043784;-0.0345938;-0.03895445;-0.04349549;-0.04813607;-0.05273808;-0.05724636;-0.06149739;-0.06548385;-0.06911902;-0.07227329;-0.07493318;-0.07701378;-0.07838709;-0.0789853;-0.07879715;-0.07775334;-0.07574982;-0.07247279;-0.06717835;-0.06068171;-0.05357902;-0.04623627;-0.03900415;-0.03214461;-0.02584775;-0.02025916;-0.01543284;-0.01127235;-0.00789304;-0.00514533;-0.00316774;-0.00208782;-0.00146999;-0.0010502;-0.00071822;-0.00043271;-0.00018853;0
NACA 66(3)-418;0;0.00077556;0.00188057;0.00330203;0.00503991;0.0071192;0.00961409;0.0127117;0.01669739;0.02145694;0.02692066;0.03322037;0.04021623;0.04792739;0.05624698;0.06501658;0.07400418;0.08287107;0.09123704;0.09874226;0.10478684;0.10856164;0.11081146;0.1118292;0.11171132;0.11051868;0.10825747;0.10505721;0.10105531;0.09634246;0.09096013;0.08513165;0.07893183;0.07244776;0.06582932;0.05924773;0.05281413;0.04665606;0.04084817;0.03545231;0.03053306;0.02621729;0.02235556;0.01889961;0.01600538;0.01319879;0.00957058;0.0061127;0.00330363;0.00127654;0;-0.00114022;-0.0025845;-0.0041933;-0.0058828;-0.0076472;-0.00957532;-0.01189458;-0.01475606;-0.01762334;-0.02057184;-0.02372358;-0.02712779;-0.03073029;-0.03448366;-0.03837414;-0.04234147;-0.04625703;-0.05009096;-0.05369091;-0.0570504;-0.06008284;-0.06271359;-0.06491347;-0.06660213;-0.0676775;-0.06808007;-0.06778768;-0.06673504;-0.06481515;-0.06170014;-0.05666681;-0.05052101;-0.04384963;-0.03701676;-0.03037449;-0.02415658;-0.01853712;-0.0136605;-0.00955348;-0.00610198;-0.00341205;-0.00133091;-0.00002169;0.00038977;0.0003886;0.00026209;0.0001316;0.00004352;0.00000458;0
NACA 66(4)-221;0;0.00062103;0.0014949;0.00260625;0.00395751;0.00558486;0.00758992;0.01022302;0.01387513;0.0184076;0.02372703;0.03002012;0.03712559;0.04510981;0.05386369;0.06323326;0.07298178;0.08279022;0.09221849;0.10079053;0.10773531;0.11203344;0.11459547;0.11580626;0.11580889;0.11469054;0.11244781;0.10921054;0.10513084;0.10030889;0.09477191;0.08874906;0.08233792;0.07562662;0.06878676;0.06194614;0.05525127;0.04885275;0.0427995;0.03714535;0.03199598;0.02745315;0.02335101;0.01966678;0.01647734;0.01295993;0.00922488;0.0059064;0.00323632;0.00127649;0;-0.00119634;-0.00281082;-0.00476162;-0.00699713;-0.00950369;-0.01230557;-0.01546798;-0.01894451;-0.02260396;-0.02649947;-0.03077218;-0.03546016;-0.040451;-0.04568393;-0.0511374;-0.0567155;-0.06224615;-0.06767876;-0.07282682;-0.07765815;-0.08205717;-0.08587473;-0.08908161;-0.09159287;-0.09328597;-0.09399823;-0.09378435;-0.09255493;-0.09014233;-0.08614021;-0.07965813;-0.07172868;-0.0631278;-0.05433065;-0.04575321;-0.03766621;-0.03027611;-0.02373226;-0.01809143;-0.01324496;-0.00932979;-0.00615008;-0.00385135;-0.00257246;-0.00182102;-0.00129994;-0.00088521;-0.00053042;-0.00022993;0
NACA 23112;0.00126;0.00165182;0.00223037;0.00300622;0.00398946;0.00519346;0.00663134;0.00831681;0.01026097;0.01247417;0.01496545;0.01773716;0.02078617;0.02410461;0.02768232;0.03149333;0.03550895;0.03968991;0.04398597;0.04833985;0.05268036;0.05692885;0.06099825;0.06480064;0.06823614;0.07122848;0.07368056;0.07554224;0.07675162;0.07729018;0.07714914;0.07628199;0.074466;0.07163751;0.06783015;0.06319648;0.05795898;0.05234425;0.04657175;0.04083842;0.03531027;0.03011504;0.0253406;0.02104193;0.01724985;0.01397967;0.01122752;0.00889615;0.00698844;0.00555511;0.004606;0.00370945;0.00246787;0.00088911;-0.00104503;-0.00331792;-0.00575951;-0.00829012;-0.01082843;-0.01329679;-0.01564569;-0.01784892;-0.01991342;-0.02188557;-0.02385137;-0.02591204;-0.02817191;-0.03068937;-0.03345939;-0.03635498;-0.03910542;-0.04141374;-0.04317141;-0.0443805;-0.04501536;-0.04511108;-0.04467711;-0.04376669;-0.04242364;-0.04070447;-0.03867221;-0.03638163;-0.03389975;-0.03127968;-0.0285806;-0.02585336;-0.02314489;-0.02050028;-0.0179544;-0.0155414;-0.01328544;-0.01120668;-0.00931887;-0.00763057;-0.00614395;-0.00485778;-0.00376874;-0.00287157;-0.00215887;-0.00162292;-0.00126
NACA 24112;0.00126;0.00162939;0.00217926;0.00291656;0.00385523;0.00500895;0.00639299;0.00802328;0.00991512;0.01208523;0.01454479;0.01730667;0.02037288;0.0237439;0.0274162;0.03137087;0.03558569;0.04002566;0.04464092;0.04937129;0.05414303;0.05887153;0.06345589;0.06779962;0.07178812;0.07533031;0.07831762;0.08068834;0.08230641;0.0829339;0.08239382;0.08066175;0.07775318;0.07383528;0.06908043;0.06368548;0.05788165;0.05188585;0.04588665;0.0400453;0.03449044;0.02931798;0.02459071;0.02034814;0.01661794;0.01336173;0.01060471;0.00844703;0.00680415;0.00553817;0.00463;0.00367285;0.00224034;0.00038873;-0.00167486;-0.00393072;-0.00638335;-0.00896943;-0.01157661;-0.01412869;-0.01655754;-0.01881118;-0.02085648;-0.02268668;-0.02433054;-0.02583779;-0.02727725;-0.02873517;-0.03028746;-0.03198457;-0.03383046;-0.03576631;-0.03765396;-0.0392866;-0.04042805;-0.04105377;-0.04116641;-0.04080228;-0.03999448;-0.03878407;-0.03722477;-0.03536048;-0.03325187;-0.03094544;-0.02850219;-0.02597085;-0.02340565;-0.02085506;-0.01836124;-0.01596485;-0.01370017;-0.01159149;-0.00966093;-0.0079212;-0.00637935;-0.00503961;-0.00390092;-0.00295846;-0.00220826;-0.00164392;-0.00126
NACA 25112;0.00126;0.00161233;0.00213856;0.00284674;0.00375208;0.00486966;0.00621878;0.00781969;0.00969183;0.01185653;0.01433541;0.01714571;0.02029775;0.02380066;0.02765819;0.03185611;0.03637411;0.04117813;0.04621461;0.05141597;0.05669573;0.06195301;0.06707024;0.07193162;0.07640239;0.0803261;0.08343131;0.08552872;0.08644905;0.08615117;0.08460702;0.08192937;0.07820573;0.07362896;0.06839476;0.06268692;0.05671214;0.0506562;0.04468046;0.03891482;0.03346434;0.02840591;0.02378706;0.01964185;0.01599513;0.01277056;0.01007926;0.0081702;0.00675506;0.00558469;0.004647;0.00354834;0.00182898;-0.0002942;-0.00234622;-0.00451638;-0.00699688;-0.00963478;-0.01231198;-0.01496675;-0.01751903;-0.01990437;-0.02207224;-0.02398686;-0.02563764;-0.02703123;-0.02819166;-0.02917469;-0.03003799;-0.03084817;-0.03166317;-0.03252329;-0.03343979;-0.0343892;-0.035304;-0.03608732;-0.0365999;-0.03671909;-0.03642765;-0.03574467;-0.03470915;-0.03334407;-0.0316985;-0.0298063;-0.02772179;-0.02548904;-0.02316315;-0.02079512;-0.01843197;-0.0161221;-0.0139055;-0.01181586;-0.00988047;-0.008121;-0.00655056;-0.00517676;-0.0040023;-0.00302702;-0.00224775;-0.00165989;-0.00126
NACA 0018;0.00189;0.00250804;0.00339925;0.00455793;0.00598132;0.00767294;0.00964908;0.01195587;0.01467028;0.01775654;0.02117838;0.02495631;0.02906554;0.03345921;0.03810285;0.04296967;0.04802181;0.05319154;0.05835033;0.06346645;0.06846312;0.07311634;0.07749134;0.08132577;0.08456136;0.08720195;0.08886506;0.08985508;0.08989032;0.0890142;0.08716506;0.08447428;0.0810262;0.07678904;0.07203868;0.06677921;0.06117733;0.05533414;0.04937194;0.04342466;0.03760779;0.031958;0.02657915;0.02147426;0.01677825;0.01257199;0.00890097;0.00579304;0.00326624;0.00133258;0;-0.00133258;-0.00326624;-0.00579304;-0.00890097;-0.01257199;-0.01677825;-0.02147426;-0.02657915;-0.031958;-0.03760779;-0.04342466;-0.04937194;-0.05533414;-0.06117733;-0.06677921;-0.07203868;-0.07678904;-0.0810262;-0.08447428;-0.08716506;-0.0890142;-0.08989032;-0.08985508;-0.08886506;-0.08720195;-0.08456136;-0.08132577;-0.07749134;-0.07311634;-0.06846312;-0.06346645;-0.05835033;-0.05319154;-0.04802181;-0.04296967;-0.03810285;-0.03345921;-0.02906554;-0.02495631;-0.02117838;-0.01775654;-0.01467028;-0.01195587;-0.00964908;-0.00767294;-0.00598132;-0.00455793;-0.00339925;-0.00250804;-0.00189
S822;0;0.00043523;0.00119899;0.00244157;0.00416713;0.00638769;0.00904904;0.01213295;0.01562476;0.01955296;0.02407702;0.02918104;0.03491401;0.04122641;0.04803883;0.05523918;0.06260928;0.06974077;0.07627446;0.08202351;0.08701514;0.09113622;0.09413445;0.09585002;0.09635849;0.09587458;0.09447386;0.09224147;0.08925709;0.08560315;0.08135769;0.07658536;0.07137895;0.0658574;0.06012432;0.05425796;0.04836514;0.04256225;0.03691519;0.03150209;0.0263817;0.02164474;0.01732736;0.01349578;0.01015854;0.00727432;0.00486884;0.00302;0.00165815;0.00033217;-0.000542;-0.00107251;-0.00159903;-0.00265892;-0.00425051;-0.00633535;-0.00889605;-0.01190719;-0.01535256;-0.01916881;-0.0233189;-0.02773193;-0.03230379;-0.03695141;-0.04156474;-0.0460158;-0.05024398;-0.05411786;-0.05752607;-0.06042448;-0.06274624;-0.06441378;-0.06538151;-0.06565928;-0.06525032;-0.06415848;-0.06238968;-0.05997491;-0.05697335;-0.0533415;-0.04907848;-0.04435618;-0.03944921;-0.03451468;-0.0295982;-0.02468352;-0.01993659;-0.01553966;-0.01172389;-0.00849474;-0.00583899;-0.00377479;-0.00217466;-0.00105507;-0.00026953;0.00017576;0.0004054;0.00044863;0.00036553;0.00018136;0
S6062;0;0.00016776;0.00043663;0.00083064;0.00140441;0.00216485;0.00315545;0.00437641;0.0058947;0.00769424;0.0098207;0.01226099;0.01501133;0.01805788;0.02136379;0.02489382;0.02855616;0.0322957;0.03603157;0.0396543;0.04307654;0.04621851;0.04901548;0.05138273;0.05321461;0.05446066;0.05509642;0.05511326;0.05451698;0.05332322;0.05155183;0.04927559;0.04656724;0.04348899;0.04008888;0.03645658;0.03270246;0.02888642;0.02507996;0.02139721;0.01790418;0.01461069;0.0115627;0.00902581;0.00727483;0.00584143;0.00431862;0.00248107;0.00056838;-0.00090081;-0.00181;-0.00255103;-0.00336176;-0.00408909;-0.0046674;-0.00514683;-0.00573318;-0.0068644;-0.00856945;-0.01049698;-0.01237742;-0.01426247;-0.01612574;-0.01793821;-0.01960247;-0.02109859;-0.02240561;-0.02345349;-0.02424712;-0.02478468;-0.0250482;-0.02503564;-0.02478259;-0.02430488;-0.02360254;-0.02269196;-0.02161057;-0.02038332;-0.01902599;-0.01755384;-0.01599851;-0.01438058;-0.01272106;-0.01105737;-0.009423;-0.00785134;-0.00638277;-0.0050618;-0.0038958;-0.00290777;-0.00209524;-0.00144079;-0.00093851;-0.00055218;-0.00028733;-0.00010561;-0.00000606;0.00004228;0.00004491;0.0000259;0
S7055;0;0.00033039;0.00090559;0.00174696;0.00286979;0.00431041;0.00607769;0.0081919;0.01069788;0.01365528;0.01707637;0.0209858;0.02539559;0.03028412;0.0356288;0.04134773;0.04723961;0.05313357;0.05899115;0.06463246;0.06993273;0.07477263;0.07896341;0.08243921;0.08504385;0.0867435;0.08746491;0.08716522;0.08586524;0.08356216;0.08036113;0.0763461;0.07163395;0.06637262;0.06066911;0.05468795;0.04857376;0.04246664;0.03650403;0.03078436;0.02540476;0.02047572;0.01603935;0.01213752;0.00877646;0.0059699;0.00368861;0.00195149;0.00063308;-0.00031079;-0.00091;-0.00145123;-0.00215977;-0.00300786;-0.00400567;-0.00521867;-0.00671778;-0.00842717;-0.01021843;-0.01200791;-0.01358051;-0.01498439;-0.016221;-0.01730225;-0.01822522;-0.01897383;-0.01953357;-0.01990185;-0.02008361;-0.02007714;-0.0198714;-0.01941919;-0.01871168;-0.01783568;-0.01685338;-0.01581282;-0.01475415;-0.01368602;-0.01260867;-0.01154017;-0.01049865;-0.00947865;-0.00849314;-0.00755903;-0.00667015;-0.00582968;-0.0050487;-0.00433111;-0.00367847;-0.00308531;-0.00255384;-0.00207521;-0.00165464;-0.00129724;-0.00098185;-0.00071634;-0.00050034;-0.00031622;-0.00017176;-0.00006903;0
SD6060;0;0.00018144;0.00048664;0.0009531;0.00163653;0.00255429;0.00376092;0.00526787;0.0071564;0.00941243;0.01210194;0.01518841;0.01870024;0.022613;0.02687408;0.03143698;0.036212;0.04110922;0.0460235;0.05081253;0.0553778;0.05960935;0.06332939;0.06633437;0.06849943;0.06979563;0.07024952;0.06990203;0.06880407;0.06700297;0.06452698;0.06144968;0.05786726;0.05386641;0.04951378;0.04489649;0.0401392;0.0353274;0.03056175;0.02596428;0.02159557;0.01754212;0.013878;0.01076669;0.00827802;0.0060864;0.00399551;0.00198927;0.00033472;-0.00085666;-0.00159;-0.00221255;-0.00294942;-0.00370814;-0.00445611;-0.0052417;-0.00623305;-0.00774733;-0.00971444;-0.01188568;-0.0140872;-0.01634425;-0.01860881;-0.02085532;-0.02300213;-0.02501754;-0.02688606;-0.0285513;-0.03000863;-0.03124204;-0.03221595;-0.03292806;-0.03337567;-0.03354463;-0.03341802;-0.03298691;-0.03226048;-0.03123635;-0.02991186;-0.02830247;-0.02642712;-0.02433355;-0.02207043;-0.01968688;-0.01727258;-0.01490765;-0.01264883;-0.0105345;-0.00858434;-0.00682437;-0.00529138;-0.00396839;-0.00287635;-0.00198299;-0.00130095;-0.00078702;-0.00043487;-0.00020042;-0.00007144;-0.00001458;0
SD8000;0;0.00024675;0.00063859;0.00120541;0.00200554;0.00304849;0.00438423;0.00601063;0.00799346;0.01030106;0.01295816;0.01592951;0.01919202;0.02269658;0.02636769;0.03014171;0.03393788;0.03769843;0.04137118;0.04489145;0.04818003;0.05118177;0.05382822;0.05606326;0.05784131;0.05909321;0.05980321;0.05996784;0.05958391;0.0586442;0.05713485;0.05511051;0.05261265;0.04968314;0.04635703;0.04270113;0.0388239;0.03477543;0.03061779;0.02648752;0.02244909;0.01860619;0.01501591;0.01186389;0.00927234;0.00696028;0.00469645;0.00242418;0.00050584;-0.00088783;-0.00175;-0.00248486;-0.0033619;-0.00428098;-0.00521389;-0.00622877;-0.007545;-0.00947234;-0.01182514;-0.01428924;-0.01672585;-0.01911842;-0.02140319;-0.0234959;-0.0253724;-0.02694334;-0.02824288;-0.02923469;-0.02987247;-0.03018838;-0.03017484;-0.02980462;-0.02911699;-0.02813753;-0.02688118;-0.02537033;-0.02365004;-0.02174923;-0.01970501;-0.01757248;-0.01543362;-0.01334064;-0.01132035;-0.00939854;-0.00762081;-0.00600799;-0.00458359;-0.00338124;-0.00236659;-0.00153951;-0.0009023;-0.0004166;-0.00007961;0.00015154;0.00027272;0.00032245;0.00030386;0.00024827;0.00016313;0.00007469;0
SD8020;0;0.00020313;0.00055822;0.001119;0.0019254;0.00297759;0.00424393;0.00568959;0.00724181;0.00891341;0.0107322;0.01271892;0.01489089;0.01726974;0.01983679;0.02257992;0.02547185;0.02845934;0.03148963;0.03450059;0.03742304;0.04019938;0.04276766;0.04505569;0.04700516;0.04856529;0.04969851;0.05037091;0.0505338;0.05016636;0.04928785;0.04791276;0.04603915;0.0437051;0.04098769;0.0379425;0.03460513;0.03109899;0.0274912;0.02382395;0.02024061;0.01679828;0.01360059;0.01070559;0.00814126;0.00596079;0.00417353;0.00270314;0.00152107;0.00062017;0;-0.0006202;-0.00152123;-0.00270352;-0.00417408;-0.00596104;-0.00813973;-0.01070111;-0.01359366;-0.01679163;-0.02023589;-0.02382216;-0.0274912;-0.03109727;-0.03460332;-0.03794248;-0.04098696;-0.04370386;-0.04603844;-0.04791269;-0.04928769;-0.05016615;-0.05053376;-0.05037097;-0.04969943;-0.04855943;-0.04699766;-0.04505694;-0.04276883;-0.04019297;-0.03741238;-0.03449328;-0.03149023;-0.02846116;-0.02547396;-0.02257971;-0.01982852;-0.01726474;-0.01489242;-0.01272027;-0.01073305;-0.00891443;-0.0072429;-0.00569076;-0.00424519;-0.00297883;-0.00192658;-0.00112015;-0.00055941;-0.00020375;0
S1210;0;0.00169964;0.00441685;0.00803074;0.01205764;0.01612288;0.02022748;0.02451359;0.02904786;0.03382354;0.03885727;0.04414513;0.0496745;0.05542906;0.06137418;0.06746085;0.07364529;0.07986124;0.08602517;0.09206749;0.09788742;0.10339129;0.10846174;0.11293618;0.11659883;0.11925346;0.12073189;0.12057126;0.11859706;0.11515077;0.11053743;0.10506031;0.0988549;0.09203327;0.08481156;0.07733024;0.06971957;0.06208512;0.05441318;0.04669334;0.03920408;0.03220671;0.02588808;0.02028746;0.01511353;0.01102988;0.00933302;0.00864163;0.00740017;0.00528246;0.00277;-0.00068479;-0.00515106;-0.00788159;-0.00855336;-0.00797088;-0.00791947;-0.0092348;-0.0109344;-0.01232644;-0.01363371;-0.01493969;-0.0161249;-0.01712732;-0.01786694;-0.01826457;-0.01822507;-0.01761848;-0.01625938;-0.0136789;-0.00959278;-0.00440308;0.00139782;0.00754037;0.01377281;0.01987918;0.02564996;0.03092227;0.03555125;0.03943372;0.04248097;0.04467302;0.04600802;0.0465095;0.04621511;0.0451541;0.04343877;0.04117909;0.03845515;0.03534096;0.03196534;0.0284088;0.02471079;0.02096814;0.01716482;0.01337837;0.00975207;0.006433;0.00363948;0.00148165;0
